track,geometry,system,target,section,objective,signal,tier,n_units,n_frames,n_affected,available,quota,k,coverage,gain,prize,eta,ndg_defined,undefined_reason,pool,n_methods,kendall_tau,kendall_p,argmax_dec,argmax_perc,argmax_differs,eta_dec_of_dec,eta_dec_of_perc,regret_ndg,perc_winner_worse_than_random,cheap_loss_total,e_dec_defined,n_affected_dec,regret_gain,regret_gain_lo,regret_gain_hi,regret_share_cheap,regret_share_lo,regret_share_hi,n_draws,n_draws_kept_under_official_filter,eta_official,abs_diff,matches_to_3dp
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,TIP,3.0,24.0,752.0,302.0,True,0.3,226.0,1.0,-12.032019192647986,86.63467727612525,-0.13888225328408726,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,TIP,3.0,24.0,752.0,302.0,True,0.5,376.0,1.0,-11.936678741718639,86.63467727612525,-0.13778176495854674,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,random,1.0,24.0,752.0,321.0,True,0.1,75.0,1.0,55.75132978723404,273.0,0.20421732522796351,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,random,1.0,24.0,752.0,321.0,True,0.2,150.0,1.0,111.50265957446808,423.0,0.26359966802474727,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,random,1.0,24.0,752.0,321.0,True,0.3,226.0,1.0,167.99734042553192,503.0,0.333990736432469,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,random,1.0,24.0,752.0,321.0,True,0.5,376.0,1.0,279.5,579.0,0.48272884283246975,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,uncertainty,1.0,24.0,752.0,321.0,True,0.1,75.0,1.0,127.0,273.0,0.4652014652014652,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,uncertainty,1.0,24.0,752.0,321.0,True,0.2,150.0,1.0,210.0,423.0,0.49645390070921985,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,uncertainty,1.0,24.0,752.0,321.0,True,0.3,226.0,1.0,287.0,503.0,0.5705765407554672,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,uncertainty,1.0,24.0,752.0,321.0,True,0.5,376.0,1.0,394.0,579.0,0.6804835924006909,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,criticality_cheap,1.0,24.0,752.0,321.0,True,0.1,75.0,1.0,142.0,273.0,0.5201465201465202,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,criticality_cheap,1.0,24.0,752.0,321.0,True,0.2,150.0,1.0,201.0,423.0,0.475177304964539,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,criticality_cheap,1.0,24.0,752.0,321.0,True,0.3,226.0,1.0,258.0,503.0,0.5129224652087475,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,criticality_cheap,1.0,24.0,752.0,321.0,True,0.5,376.0,1.0,330.0,579.0,0.5699481865284974,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,trivial_ego_speed,1.0,24.0,752.0,321.0,True,0.1,75.0,1.0,10.0,273.0,0.03663003663003663,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,trivial_ego_speed,1.0,24.0,752.0,321.0,True,0.2,150.0,1.0,45.0,423.0,0.10638297872340426,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,trivial_ego_speed,1.0,24.0,752.0,321.0,True,0.3,226.0,1.0,87.0,503.0,0.17296222664015903,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,trivial_ego_speed,1.0,24.0,752.0,321.0,True,0.5,376.0,1.0,170.0,579.0,0.29360967184801384,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_ridge,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,93.0,273.0,0.34065934065934067,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_ridge,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,195.0,423.0,0.46099290780141844,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_ridge,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,278.0,503.0,0.5526838966202783,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_ridge,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,382.0,579.0,0.6597582037996546,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_gbm,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,80.0,273.0,0.29304029304029305,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_gbm,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,162.0,423.0,0.3829787234042553,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_gbm,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,218.0,503.0,0.43339960238568587,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,gate_gbm,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,310.0,579.0,0.5354058721934369,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_reg,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,111.0,273.0,0.4065934065934066,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_reg,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,179.0,423.0,0.4231678486997636,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_reg,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,229.0,503.0,0.4552683896620278,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_reg,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,321.0,579.0,0.5544041450777202,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,117.0,273.0,0.42857142857142855,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,182.0,423.0,0.4302600472813239,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,240.0,503.0,0.47713717693836977,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,311.97,579.0,0.5388082901554405,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,84.0,273.0,0.3076923076923077,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,147.0,423.0,0.3475177304964539,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,224.0,503.0,0.44532803180914515,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,324.0,579.0,0.5595854922279793,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,103.0,273.0,0.3772893772893773,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,191.0,423.0,0.4515366430260047,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,273.0,503.0,0.5427435387673957,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,396.0,579.0,0.6839378238341969,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,77.0,273.0,0.28205128205128205,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,141.0,423.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,202.0,503.0,0.40159045725646125,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,321.0,579.0,0.5544041450777202,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,273.0,273.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,423.0,423.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,503.0,503.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,579.0,579.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,273.0,273.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,423.0,423.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,503.0,503.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,579.0,579.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,154.0,273.0,0.5641025641025641,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,285.0,423.0,0.6737588652482269,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,393.82011605415863,503.0,0.7829425766484267,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,445.4642166344294,579.0,0.7693682498003962,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,127.0,273.0,0.4652014652014652,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,237.0,423.0,0.5602836879432624,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,316.0,503.0,0.6282306163021869,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,371.29117647058825,579.0,0.641262826374073,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,113.0,273.0,0.4139194139194139,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,209.0,423.0,0.4940898345153664,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,310.0,503.0,0.6163021868787276,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,340.89473684210526,579.0,0.5887646577583856,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,2.3819087056018295,23.531910249532118,0.10122037184164379,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,4.763817411203659,26.238689871734426,0.181556984532809,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.177484899546846,26.287992617480377,0.2730328254419141,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,11.941302310750505,26.28799261803912,0.45424930249547646,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,2.536162732820747,23.531910249532118,0.1077754719411771,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,5.797399253997496,26.238689871734426,0.2209485032346349,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.132139033508567,26.287992617480377,0.2713078604855512,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,14.233893335883524,26.28799261803912,0.5414598802845092,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,4.169665430625199,23.531910249532118,0.17719196556548586,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,6.566329911886452,26.238689871734426,0.2502537262334892,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.707156108430859,26.287992617480377,0.2931816141528408,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,10.743430704338834,26.28799261803912,0.408682049650553,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,1.4925449896165994,23.531910249532118,0.06342642708516516,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,3.0707778740920038,26.238689871734426,0.11703243908530635,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.161488530911097,26.287992617480377,0.2724243206820218,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,13.00591320778952,26.28799261803912,0.4947472938220743,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,9.23697388682841,23.531910249532118,0.392529709185512,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,13.266964072452195,26.238689871734426,0.5056260101897848,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,16.40704910651748,26.287992617480377,0.6241271193756918,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,18.979785801817382,26.28799261803912,0.721994489179567,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,8.548366108583402,23.531910249532118,0.36326698589007955,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,11.436386368528096,26.238689871734426,0.4358596570344741,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,13.935060921697412,26.287992617480377,0.5300922411409686,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,16.017440745963956,26.28799261803912,0.6093063467680908,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,3.2780841069500064,23.531910249532118,0.13930378248893688,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,5.337113953473617,26.238689871734426,0.20340626683586865,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.392710791141045,26.287992617480377,0.2812200573361852,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,11.399457170279502,26.28799261803912,0.4336374152226848,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,1.3508947267837281,23.531910249532118,0.05740693009869812,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,4.560436837536908,26.238689871734426,0.17380581346973537,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,6.1701138413789565,26.287992617480377,0.23471224795141254,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,9.64440575863147,26.28799261803912,0.36687494168015583,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,4.5996904451919995,23.531910249532118,0.1954660882358012,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,6.635056648850042,26.238689871734426,0.2528730161942134,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,10.433237122394871,26.287992617480377,0.39688222962514147,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,12.920459899572188,26.28799261803912,0.49149663450171627,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,3.0882735713768397,23.531910249532118,0.13123769122985854,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,5.316989251634223,26.238689871734426,0.2026392810626547,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,9.1817902077878,26.287992617480377,0.3492769623528541,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,14.755709248773305,26.28799261803912,0.5613098521127767,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,2.3180824286773323,23.531910249532118,0.0985080430826232,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,3.9504309467692718,26.238689871734426,0.15055747699601668,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,6.495331522026892,26.287992617480377,0.24708358742111705,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,10.122913909504161,26.28799261803912,0.3850774783981681,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.1,75.0,1.0,5.869345415390065,23.531910249532118,0.24942069526662267,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.2,150.0,1.0,13.593152211876417,26.238689871734426,0.5180575813169549,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.3,226.0,1.0,19.436580670330653,26.287992617480377,0.7393710487200216,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.5,376.0,1.0,25.0714048384718,26.28799261803912,0.953720780538698,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,752.0,235.0,True,0.1,75.0,1.0,5.869345415390065,23.531910249532118,0.24942069526662267,True,,,,,,,,,,,,,,,,,,,,,,,,,,
